Lon,Lat,Thickness,Vent Lat,Vent Lon
-107.892999,37.517341,0.1,42.95,-122.1
-110.744174,43.75357,1
-113.9588,45.695344,7
-112.508672,54.686418,0.1
-114.371888,49.562516,15
-115.118037,48.784399,10
-115.940169,50.77838,10
-116.137004,52.269583,2
-116.851078,46.471456,30
-117.810089,38.362383,0.1
-117.111201,47.771635,23
-116.776148,51.93581,12
-117.695697,47.325476,46
-118.054157,45.707287,30
-118.115132,45.754389,38
-117.880048,49.342047,8
-118.179318,45.756524,37
-118.24627,44.957056,27
-118.667223,42.737461,5
-118.514109,47.757827,24
-118.566773,47.768371,5
-119.050837,44.611469,60
-119.082564,48.78217,12
-119.120728,50.225021,10
-120.711805,44.183856,45
-120.859914,50.821725,1
-121.103289,43.582991,68
-121.422193,49.483514,2
-121.514989,43.260863,220
-121.537749,42.92738,220
-121.558744,44.019854,50
-121.642929,44.10122,37
-121.652627,46.918426,6
-121.691061,44.002393,64
-121.793094,44.767734,17
-121.802317,44.443749,14
-121.828158,46.972957,5
-121.865764,47.693199,5.5
-122.056504,43.635879,75
-122.31115,46.559022,6
-122.370005,43.045999,850
-122.512302,50.367513,1
-122.555517,49.277363,3
-122.896281,47.897898,2
-122.988695,49.175957,1.5
-123.436968,48.460472,1.5
-123.295544,41.386161,1
-123.600278,44.164464,2
-123.793164,41.667968,1
-124.189336,42.030572,1
-127.816973,38.297035,0.01
-129.966506,55.432341,0.01